Entity,Code,Year,Coal Production - EJ,Gas Production - EJ,Oil Production - Tonnes
Australia,AUS,1984,3.17130235923553,0.45114214956370896,26.483181874091702
Australia,AUS,1985,3.8676444133147503,0.4822294440613,30.6828101864218
Australia,AUS,1986,4.1142943105733405,0.526785412509011,27.4125865988177
Australia,AUS,1987,4.29720316477346,0.537820527071228,29.137750305872103
Australia,AUS,1988,4.22385664452865,0.5507762038096321,27.6533377374653
Australia,AUS,1989,4.58884080110375,0.637472302973917,26.0819226804387
Australia,AUS,1990,4.80456436598845,0.74200129362657,30.275085388150202
Australia,AUS,1991,4.983927391160201,0.776753999564598,28.6130462515975
Australia,AUS,1992,5.31804691585957,0.840009430615871,28.1983533698696
Australia,AUS,1993,5.34276023435194,0.8778205006971159,26.3015066693676
Australia,AUS,1994,5.46087726696046,1.00768379904121,28.3180664880018
Australia,AUS,1995,5.73054476088446,1.06545486064132,26.6650050535435
Australia,AUS,1996,5.906456123773419,1.06681330618542,28.065861859261
Australia,AUS,1997,6.440811441296929,1.06695529424751,29.788081120707698
Australia,AUS,1998,6.59556642702484,1.0898534846933101,28.2051171079998
Australia,AUS,1999,6.95490451546662,1.10565119132602,27.471823366867397
Australia,AUS,2000,7.188551223910119,1.12292389510398,37.0917061165539
Australia,AUS,2001,7.76851547330974,1.17508744217359,34.3205052976
Australia,AUS,2002,8.00656679202806,1.1880417490688702,34.1072925752778
Australia,AUS,2003,8.276571736150121,1.2148281306889699,29.522829153295397
Australia,AUS,2004,8.59979173229533,1.29349125395495,25.7832512437183
Australia,AUS,2005,9.004638402434642,1.3764700690598,25.3272777489385
Australia,AUS,2006,9.204625683533981,1.46456017885815,23.5095120020725
Australia,AUS,2007,9.50707898804809,1.53904265259321,24.473191390289504
Australia,AUS,2008,9.794237405188891,1.50058452366597,24.126509298013
Australia,AUS,2009,10.1622019891104,1.68111334162427,22.3744565503442
Australia,AUS,2010,10.4932420752482,1.94438222467855,24.5303024320047
Australia,AUS,2011,10.2629281218358,2.00342416805797,21.527933825131
Australia,AUS,2012,11.1308730909531,2.14293939670336,21.3827054980007
Australia,AUS,2013,11.965475776035099,2.2248053240611,17.809153542724896
Australia,AUS,2014,12.814018550018899,2.39918832410886,19.0954154007065
Australia,AUS,2015,12.800529415172301,2.7374019189314103,16.985681273883
Australia,AUS,2016,12.827000705601803,3.4710921185273302,15.609152357407698
Australia,AUS,2017,12.5039282089305,4.06154025270738,14.946436803543
Australia,AUS,2018,13.060720226538802,4.68370350125468,15.16121181539
Australia,AUS,2019,13.147943250105099,5.524707495701731,20.6231470886622
Azerbaijan,AZE,1985,,0.49381964601769895,13.23
Azerbaijan,AZE,1986,,0.47732389380531,13.05
Azerbaijan,AZE,1987,,0.43871681415929203,13.91
Azerbaijan,AZE,1988,,0.41765840707964597,13.74
Azerbaijan,AZE,1989,,0.38958053097345097,13.16
Azerbaijan,AZE,1990,,0.347463716814159,12.5
Azerbaijan,AZE,1991,,0.301837168141593,11.7737
Azerbaijan,AZE,1992,,0.27726902654867197,11.1957
Azerbaijan,AZE,1993,,0.238661946902655,10.2513
Azerbaijan,AZE,1994,,0.224623008849557,9.5628
Azerbaijan,AZE,1995,,0.231642477876106,9.1617
Azerbaijan,AZE,1996,,0.20626709734513302,9.1004
Azerbaijan,AZE,1997,,0.196439840707965,9.027000000000001
Azerbaijan,AZE,1998,,0.18331343362831898,11.449000000000002
Azerbaijan,AZE,1999,,0.196439840707965,13.850999999999999
Azerbaijan,AZE,2000,,0.18520869026548697,14.069
Azerbaijan,AZE,2001,,0.18155856637168102,14.979000000000001
Azerbaijan,AZE,2002,,0.16839706194690301,15.334000000000001
Azerbaijan,AZE,2003,,0.167870601769911,15.378
Azerbaijan,AZE,2004,,0.16355362831858403,15.459000000000001
Azerbaijan,AZE,2005,,0.201181492035398,22.2142
Azerbaijan,AZE,2006,,0.23737738407079603,32.2676
Azerbaijan,AZE,2007,,0.380177952212389,43.3599
Azerbaijan,AZE,2008,,0.573367778761062,45.3289
Azerbaijan,AZE,2009,,0.57288343539823,50.8666
Azerbaijan,AZE,2010,,0.5851675061946899,51.3173
Azerbaijan,AZE,2011,,0.5742417026548671,46.095
Azerbaijan,AZE,2012,,0.6051519345132739,43.7383
Azerbaijan,AZE,2013,,0.6280705008849561,43.845
Azerbaijan,AZE,2014,,0.66182679,42.5129
Azerbaijan,AZE,2015,,0.67622589,42.0199
Azerbaijan,AZE,2016,,0.65799144,41.4276
Azerbaijan,AZE,2017,,0.63931059,39.0893
Azerbaijan,AZE,2018,,0.6856781706,39.1983
Azerbaijan,AZE,2019,,0.8754560298,38.1242238405465
Bahrain,BHR,1970,,0.023404212,
Bahrain,BHR,1971,,0.03412242,
Bahrain,BHR,1972,,0.042579755999999996,
Bahrain,BHR,1973,,0.060373656,
Bahrain,BHR,1974,,0.074441304,
Bahrain,BHR,1975,,0.078335028,
Bahrain,BHR,1976,,0.082103148,
Bahrain,BHR,1977,,0.089053236,
Bahrain,BHR,1978,,0.097845516,
Bahrain,BHR,1979,,0.10847998800000001,
Bahrain,BHR,1980,,0.08804840400000001,
Bahrain,BHR,1981,,0.08164260000000001,
Bahrain,BHR,1982,,0.128911572,
Bahrain,BHR,1983,,0.135108036,
Bahrain,BHR,1984,,0.1392111,
Bahrain,BHR,1985,,0.16994221199999998,
Bahrain,BHR,1986,,0.194560596,
Bahrain,BHR,1987,,0.18903402,
Bahrain,BHR,1988,,0.20079892800000002,
Bahrain,BHR,1989,,0.208879452,
Bahrain,BHR,1990,,0.21876030000000002,
Bahrain,BHR,1991,,0.20854450800000002,
Bahrain,BHR,1992,,0.24367176,
Bahrain,BHR,1993,,0.261005112,
Bahrain,BHR,1994,,0.267201576,
Bahrain,BHR,1995,,0.271639584,
Bahrain,BHR,1996,,0.279720108,
Bahrain,BHR,1997,,0.30031916399999997,
Bahrain,BHR,1998,,0.31576845600000003,
Bahrain,BHR,1999,,0.326737872,
Bahrain,BHR,2000,,0.33029665199999997,
Bahrain,BHR,2001,,0.34394562,
Bahrain,BHR,2002,,0.35638041600000003,
Bahrain,BHR,2003,,0.36278622,
Bahrain,BHR,2004,,0.333716,
Bahrain,BHR,2005,,0.3662742669710539,
Bahrain,BHR,2006,,0.38747545779678494,
Bahrain,BHR,2007,,0.403150547894279,
Bahrain,BHR,2008,,0.432632817896055,
Bahrain,BHR,2009,,0.43680615842054205,
Bahrain,BHR,2010,,0.44743161843464097,
Bahrain,BHR,2011,,0.454466852771144,
Bahrain,BHR,2012,,0.46986676170251795,
Bahrain,BHR,2013,,0.50248187461593,
Bahrain,BHR,2014,,0.529074892481063,
Bahrain,BHR,2015,,0.5312559320156359,
Bahrain,BHR,2016,,0.518634578113063,
Bahrain,BHR,2017,,0.520787629623414,
Bahrain,BHR,2018,,0.527308420876243,
Bahrain,BHR,2019,,0.608382486693794,
Bangladesh,BGD,1970,,0,
Bangladesh,BGD,1971,,0,
Bangladesh,BGD,1972,,0.015826104,
Bangladesh,BGD,1973,,0.021896963999999998,
Bangladesh,BGD,1974,,0.024074099999999998,
Bangladesh,BGD,1975,,0.024199704,
Bangladesh,BGD,1976,,0.031861547999999996,
Bangladesh,BGD,1977,,0.035545932,
Bangladesh,BGD,1978,,0.039230316,
Bangladesh,BGD,1979,,0.045133704000000004,
Bangladesh,BGD,1980,,0.050827752000000004,
Bangladesh,BGD,1981,,0.049009883682375,
Bangladesh,BGD,1982,,0.063629448584625,
Bangladesh,BGD,1983,,0.0708018659964,
Bangladesh,BGD,1984,,0.081722386624725,
Bangladesh,BGD,1985,,0.09280970765797501,
Bangladesh,BGD,1986,,0.10465253640765,
Bangladesh,BGD,1987,,0.1229613337953,
Bangladesh,BGD,1988,,0.14472388074375,
Bangladesh,BGD,1989,,0.15299521847032502,
Bangladesh,BGD,1990,,0.16467124681507503,
Bangladesh,BGD,1991,,0.1695869528661,
Bangladesh,BGD,1992,,0.18493259011920002,
Bangladesh,BGD,1993,,0.20700911430045002,
Bangladesh,BGD,1994,,0.21954858003539998,
Bangladesh,BGD,1995,,0.24272402453145,
Bangladesh,BGD,1996,,0.260512797127275,
Bangladesh,BGD,1997,,0.256077868713975,
Bangladesh,BGD,1998,,0.27671205998205,
Bangladesh,BGD,1999,,0.3016928735667,
Bangladesh,BGD,2000,,0.326094791628375,
Bangladesh,BGD,2001,,0.3651555217464,
Bangladesh,BGD,2002,,0.384160956119325,
Bangladesh,BGD,2003,,0.41322347373037505,
Bangladesh,BGD,2004,,0.444248349046425,
Bangladesh,BGD,2005,,0.47748087678059997,
Bangladesh,BGD,2006,,0.5170812552674999,
Bangladesh,BGD,2007,,0.55210934030175,
Bangladesh,BGD,2008,,0.58955112531315,
Bangladesh,BGD,2009,,0.674882579220636,
Bangladesh,BGD,2010,,0.693134176771575,
Bangladesh,BGD,2011,,0.7049573819442,
Bangladesh,BGD,2012,,0.7681060528911,
Bangladesh,BGD,2013,,0.7903003185346501,
Bangladesh,BGD,2014,,0.8288017767067499,
Bangladesh,BGD,2015,,0.9307462594814999,
Bangladesh,BGD,2016,,0.95223407635125,
Bangladesh,BGD,2017,,0.9573362063842499,
Bangladesh,BGD,2018,,0.95694373484325,
Bangladesh,BGD,2019,,1.03341684265713,
Bolivia,BOL,1970,,0.0015072479999999999,
Bolivia,BOL,1971,,0.0015072479999999999,
Bolivia,BOL,1972,,0.04019328,
Bolivia,BOL,1973,,0.06196464,
Bolivia,BOL,1974,,0.064853532,
Bolivia,BOL,1975,,0.063932436,
Bolivia,BOL,1976,,0.065900232,
Bolivia,BOL,1977,,0.069542748,
Bolivia,BOL,1978,,0.06853791599999999,
Bolivia,BOL,1979,,0.07494372,
Bolivia,BOL,1980,,0.09190026,
Bolivia,BOL,1981,,0.09801298800000001,
Bolivia,BOL,1982,,0.10165550400000001,
Bolivia,BOL,1983,,0.097594308,
Bolivia,BOL,1984,,0.09386805599999999,
Bolivia,BOL,1985,,0.093030696,
Bolivia,BOL,1986,,0.094747284,
Bolivia,BOL,1987,,0.099101556,
Bolivia,BOL,1988,,0.104753736,
Bolivia,BOL,1989,,0.110489652,
Bolivia,BOL,1990,,0.11291799599999999,
Bolivia,BOL,1991,,0.11224810800000001,
Bolivia,BOL,1992,,0.10192044144628801,
Bolivia,BOL,1993,,0.10168861625450899,
Bolivia,BOL,1994,,0.109649538198152,
Bolivia,BOL,1995,,0.10956120931769,
Bolivia,BOL,1996,,0.110639217117735,
Bolivia,BOL,1997,,0.0932560167119782,
Bolivia,BOL,1998,,0.0973980106364263,
Bolivia,BOL,1999,,0.07842261797212201,
Bolivia,BOL,2000,,0.11240649317341699,
Bolivia,BOL,2001,,0.163695431315549,
Bolivia,BOL,2002,,0.209730448813505,
Bolivia,BOL,2003,,0.241033991564307,
Bolivia,BOL,2004,,0.339115692722188,
Bolivia,BOL,2005,,0.418376928439109,
Bolivia,BOL,2006,,0.448030543972077,
Bolivia,BOL,2007,,0.479886931666983,
Bolivia,BOL,2008,,0.49651268167315704,
Bolivia,BOL,2009,,0.42773703533150204,
Bolivia,BOL,2010,,0.49372208322187294,
Bolivia,BOL,2011,,0.5412240448097551,
Bolivia,BOL,2012,,0.617032210553286,
Bolivia,BOL,2013,,0.704716710240006,
Bolivia,BOL,2014,,0.7299656864782758,
Bolivia,BOL,2015,,0.7041814445039859,
Bolivia,BOL,2016,,0.6758836361360461,
Bolivia,BOL,2017,,0.6564878935249511,
Bolivia,BOL,2018,,0.613297222620504,
Bolivia,BOL,2019,,0.538212373998951,
Brazil,BRA,1965,,,5.045191279069769
Brazil,BRA,1966,,,6.15929011627907
Brazil,BRA,1967,,,7.7508598837209295
Brazil,BRA,1968,,,8.51686255813953
Brazil,BRA,1969,,,9.2893773255814
Brazil,BRA,1970,,0.0029196446017699103,8.79273710898204
Brazil,BRA,1971,,0.00463493580530973,9.20394829059559
Brazil,BRA,1972,,0.00631373145132743,9.02812880245208
Brazil,BRA,1973,,0.0072261203893805295,9.1558473934147
Brazil,BRA,1974,,0.0139048074159292,9.553835165876581
Brazil,BRA,1975,,0.0151456563716814,9.31097170344174
Brazil,BRA,1976,,0.0174448764955752,9.06762912799126
Brazil,BRA,1977,,0.0217148567256637,8.73772901627976
Brazil,BRA,1978,,0.028576021539823,8.68832148631343
Brazil,BRA,1979,,0.0313131883539823,9.0005870313537
Brazil,BRA,1980,,0.0366050441946903,9.8809551091738
Brazil,BRA,1981,0.1214786119824,0.0328460017699115,11.540088339404099
Brazil,BRA,1982,0.13390216642439998,0.0469332869734513,14.0621983453391
Brazil,BRA,1983,0.1428623119836,0.0634657745309734,17.8289631607676
Brazil,BRA,1984,0.16034107573439998,0.0738670084247788,24.955981381585197
Brazil,BRA,1985,0.1636338683304,0.0926622205486726,29.4704618068547
Brazil,BRA,1986,0.15516628304400001,0.10791736359292001,30.9863604992619
Brazil,BRA,1987,0.14135356510920002,0.12054482649557499,30.826442576756396
Brazil,BRA,1988,0.153983742318,0.12131123320354,30.1240966721176
Brazil,BRA,1989,0.13897251938879998,0.12437686003539801,32.172448131340005
Brazil,BRA,1990,0.07063456244472,0.113238488870761,34.1277619485636
Brazil,BRA,1991,0.0844936769898721,0.11772218708569901,33.7300573848598
Brazil,BRA,1992,0.079100251906212,0.133358380246035,34.2407859897462
Brazil,BRA,1993,0.0786160617164999,0.156220657300195,34.9462694286512
Brazil,BRA,1994,0.0876778192788479,0.170610125720018,36.2400514155321
Brazil,BRA,1995,0.08601350996638801,0.188297807159788,37.5039941928043
Brazil,BRA,1996,0.0801633989126521,0.20576717217446,42.5333128542209
Brazil,BRA,1997,0.09380121202141199,0.223979878704743,45.59616962733029
Brazil,BRA,1998,0.0917895893945039,0.234623698569398,52.6792104871917
Brazil,BRA,1999,0.0940465428846479,0.275490839953752,59.496580264545
Brazil,BRA,2000,0.11241811422817201,0.277549672015253,67.0890345323158
Brazil,BRA,2001,0.0965117008727639,0.28345672974656394,70.2271125983259
Brazil,BRA,2002,0.1072550569707,0.342452726672592,78.60667254219109
Brazil,BRA,2003,0.0979064667226441,0.37202800734356,81.51497595352441
Brazil,BRA,2004,0.11353697577770401,0.40916800013581,80.90411730174891
Brazil,BRA,2005,0.11905629186650399,0.40469186553668796,88.98141702753679
Brazil,BRA,2006,0.118950155565408,0.413224977514089,94.03551069602241
Brazil,BRA,2007,0.12245093913258,0.41607846297385404,95.0105391716214
Brazil,BRA,2008,0.13631773645573197,0.5175385099800971,98.7888418487105
Brazil,BRA,2009,0.12745005093169198,0.441969927548931,105.683779281707
Brazil,BRA,2010,0.114428418138684,0.540739920651403,111.26781078393299
Brazil,BRA,2011,0.11452111590034801,0.620170747973264,113.847412670693
Brazil,BRA,2012,0.122212334824092,0.713982584801631,111.94805242605801
Brazil,BRA,2013,0.15179426559939602,0.7901853996357819,109.713514048078
Brazil,BRA,2014,0.150576812864784,0.8405163388557869,122.454769328498
Brazil,BRA,2015,0.12168174463272,0.8569618210041771,132.192571486601
Brazil,BRA,2016,0.112131782451216,0.868448797734265,136.199991967974
Brazil,BRA,2017,0.0911832547995,0.9785311872860709,142.31660550733
Brazil,BRA,2018,0.09881481839652,0.905844842795693,140.223263586523
Brazil,BRA,2019,0.123273151772081,0.929462435755327,150.780478761445
Brunei,BRN,1965,,,3.9649741144414197
Brunei,BRN,1966,,,4.760614441416889
Brunei,BRN,1967,,,5.158434604904629
Brunei,BRN,1968,,,6.070114986376019
Brunei,BRN,1969,,,6.15298501362398
Brunei,BRN,1970,,0.0076869,6.7497152588555895
Brunei,BRN,1971,,0.0076167000000000006,6.40162261580382
Brunei,BRN,1972,,0.01563705,9.06194059945504
Brunei,BRN,1973,,0.06828705,11.434147138964601
Brunei,BRN,1974,,0.14822729999999998,9.74022888283379
Brunei,BRN,1975,,0.1943838,9.16677111716621
Brunei,BRN,1976,,0.2563704,10.621479564032699
Brunei,BRN,1977,,0.29420820000000003,11.102961852860998
Brunei,BRN,1978,,0.28836405,11.7361920980926
Brunei,BRN,1979,,0.30210570000000003,12.740787465940098
Brunei,BRN,1980,,0.3032289,11.7152910081744
Brunei,BRN,1981,,0.2935764,8.46422070844687
Brunei,BRN,1982,,0.2932254,8.6763583106267
Brunei,BRN,1983,,0.3058263,8.73885006527606
Brunei,BRN,1984,,0.30947670000000005,8.42008484023488
Brunei,BRN,1985,,0.30170205,8.17674878895642
Brunei,BRN,1986,,0.3024918,8.06102117100364
Brunei,BRN,1987,,0.30178979999999994,7.56482263869491
Brunei,BRN,1988,,0.31354829999999995,7.32631723157059
Brunei,BRN,1989,,0.3072654,7.29866459799903
Brunei,BRN,1990,,0.31328505,7.39787169812516
Brunei,BRN,1991,,0.318006,8.004042246333329
Brunei,BRN,1992,,0.3422952,8.92277470818572
Brunei,BRN,1993,,0.36242505,8.54158138591164
Brunei,BRN,1994,,0.3647241,8.7405841733051
Brunei,BRN,1995,,0.4128111,8.54051372887084
Brunei,BRN,1996,,0.4092309,8.082527017770701
Brunei,BRN,1997,,0.4095468,7.96059653730768
Brunei,BRN,1998,,0.37806209999999996,7.662329703439619
Brunei,BRN,1999,,0.3941028,8.91322487998427
Brunei,BRN,2000,,0.3965598,9.484795380481211
Brunei,BRN,2001,,0.4000347,9.951288754155609
Brunei,BRN,2002,,0.40221090000000004,10.2883782431795
Brunei,BRN,2003,,0.4336254,10.494013297858801
Brunei,BRN,2004,,0.429365599416,10.322883414879
Brunei,BRN,2005,,0.42153992946,10.0928224296221
Brunei,BRN,2006,,0.441220557078571,10.8073309851457
Brunei,BRN,2007,,0.43011462730213895,9.49554739707291
Brunei,BRN,2008,,0.42659990467380005,8.55987356420175
Brunei,BRN,2009,,0.400629933873,8.22253498340762
Brunei,BRN,2010,,0.43111251721102506,8.42513645150394
Brunei,BRN,2011,,0.449236476,8.083626503168679
Brunei,BRN,2012,,0.44104595102099997,7.78765057046772
Brunei,BRN,2013,,0.42844729356,6.57611690566538
Brunei,BRN,2014,,0.45677327111342697,6.153485777989349
Brunei,BRN,2015,,0.478492275420926,6.1770465028315
Brunei,BRN,2016,,0.46594240840008505,5.8981351489765705
Brunei,BRN,2017,,0.462776693178045,5.48757500970768
Brunei,BRN,2018,,0.45234979598512703,5.41257667645378
Brunei,BRN,2019,,0.46728489805096296,5.901085382140059
Bulgaria,BGR,1981,0.19799285799490302,,
Bulgaria,BGR,1982,0.217733911385329,,
Bulgaria,BGR,1983,0.218936669668216,,
Bulgaria,BGR,1984,0.218527293399975,,
Bulgaria,BGR,1985,0.208637947518458,,
Bulgaria,BGR,1986,0.237533327839748,,
Bulgaria,BGR,1987,0.24812005429931,,
Bulgaria,BGR,1988,0.23027913976981604,,
Bulgaria,BGR,1989,0.23117698006167497,,
Bulgaria,BGR,1990,0.21314454515999998,,
Bulgaria,BGR,1991,0.195294918852,,
Bulgaria,BGR,1992,0.225269601696,,
Bulgaria,BGR,1993,0.21828924313200002,,
Bulgaria,BGR,1994,0.211198604256,,
Bulgaria,BGR,1995,0.221346653832,,
Bulgaria,BGR,1996,0.226150169472,,
Bulgaria,BGR,1997,0.209826757368,,
Bulgaria,BGR,1998,0.2121221286,,
Bulgaria,BGR,1999,0.1790265213,,
Bulgaria,BGR,2000,0.17981372343600002,,
Bulgaria,BGR,2001,0.1882950498,,
Bulgaria,BGR,2002,0.185404148136,,
Bulgaria,BGR,2003,0.194491597536,,
Bulgaria,BGR,2004,0.190010674836,,
Bulgaria,BGR,2005,0.174921908184,,
Bulgaria,BGR,2006,0.180341678916,,
Bulgaria,BGR,2007,0.20282169668400002,,
Bulgaria,BGR,2008,0.203530103244,,
Bulgaria,BGR,2009,0.192882987108,,
Bulgaria,BGR,2010,0.207058068396,,
Bulgaria,BGR,2011,0.26003741691599996,,
Bulgaria,BGR,2012,0.234973431792,,
Bulgaria,BGR,2013,0.200502837504,,
Bulgaria,BGR,2014,0.214725187764,,
Bulgaria,BGR,2015,0.24565433540399997,,
Bulgaria,BGR,2016,0.214287918372,,
Bulgaria,BGR,2017,0.238593925224,,
Bulgaria,BGR,2018,0.22060743242400002,,
Bulgaria,BGR,2019,0.20391365976358602,,
CIS,,1965,,,242.888
CIS,,1966,,,265.1
CIS,,1967,,,288.1
CIS,,1968,,,309.2
CIS,,1969,,,328.3
CIS,,1970,,6.7500499115227495,353.039
CIS,,1971,,7.24297456974125,377
CIS,,1972,,7.54988027184893,400.4
CIS,,1973,,8.05797971200498,429
CIS,,1974,,8.88662510769571,458.9
CIS,,1975,,9.864222070809381,490.801
CIS,,1976,,10.9447006488063,519.677
CIS,,1977,,11.7989215196727,545.799
CIS,,1978,,12.692051210029499,571.531
CIS,,1979,,13.8652153032429,585.6
CIS,,1980,,14.840595728584699,603.18
CIS,,1981,14.500242878710198,15.8670247989671,608.82
CIS,,1982,14.6216168180968,17.0741872272573,612.5509999999999
CIS,,1983,14.6080345616804,18.2677094021205,616.3430000000001
CIS,,1984,14.4494936040224,20.0307121575612,612.71
CIS,,1985,10.3568315740818,19.996563610818697,589.886
CIS,,1986,10.759349600018101,21.5390782259412,609.202
CIS,,1987,10.8861252990672,23.0395010391581,619.131
CIS,,1988,11.1691731300657,24.556968801080497,618.139
CIS,,1989,10.7629606774967,25.471974659108803,601.6659999999999
CIS,,1990,10.338294709546599,26.351537667534497,565.045
CIS,,1991,9.683501359213901,25.9370037466283,510.7777
CIS,,1992,9.283498948021801,25.0238557339575,446.5067
CIS,,1993,8.30702015085207,24.498218205108,398.6723
CIS,,1994,7.483239994305509,23.162452102943398,359.281
CIS,,1995,6.801320797717769,22.488208137260198,354.2522
CIS,,1996,6.51431082800196,22.968357597614197,348.8834
CIS,,1997,6.2445634851789595,21.461434577458398,357.4198
CIS,,1998,5.88867159814888,22.079779906244198,358.2065
CIS,,1999,6.06498995943481,22.6007088063416,365.8497
CIS,,2000,6.50234950535932,23.200243328249602,392.75312549208604
CIS,,2001,6.871265180472469,23.2797113838566,423.614181843664
CIS,,2002,6.52705555660622,23.8634693372074,463.645971
CIS,,2003,7.125767865178549,24.959223682736102,510.29128399999996
CIS,,2004,7.3704824700283496,25.4544405731344,555.946317784602
CIS,,2005,7.3032395456225006,25.9745084099112,575.589743047818
CIS,,2006,7.70281258517759,26.644584404664997,600.864066777144
CIS,,2007,7.8492999451450505,26.9557759993401,624.923961708524
CIS,,2008,8.32243637544081,27.6695117908589,627.5332623913599
CIS,,2009,7.83185032675791,23.8739624608071,645.872574922874
CIS,,2010,8.38892558781682,26.376204001311496,659.910718268876
CIS,,2011,8.7715866873894,27.581877687842496,662.517310522783
CIS,,2012,9.306475187713641,27.155367066403603,666.677136906402
CIS,,2013,9.5053147094353,27.6669772848566,675.50131626037
CIS,,2014,9.552662412025409,27.048675194208798,676.136740099607
CIS,,2015,9.843637346331882,26.8204788758849,681.710149322014
CIS,,2016,10.0923109538979,26.8979658831416,693.551916052302
CIS,,2017,10.7699478671756,28.4076338006637,698.105099577858
CIS,,2018,11.5066717172633,29.918130693931303,711.1347820582339
CIS,,2019,11.434025596001,30.474472507162698,714.9173928366749
Canada,CAN,1965,,,43.8741776660381
Canada,CAN,1966,,,48.2121541514154
Canada,CAN,1967,,,52.7011399908801
Canada,CAN,1968,,,57.119336169376794
Canada,CAN,1969,,,62.218043301075106
Canada,CAN,1970,,1.9445859,70.0678891194929
Canada,CAN,1971,,2.1259799999999998,75.16377318678909
Canada,CAN,1972,,2.4003,86.71314728535009
Canada,CAN,1973,,2.57175,100.314611767575
Canada,CAN,1974,,2.51839476,94.38654778571372
Canada,CAN,1975,,2.5724357999999996,81.5758003986795
Canada,CAN,1976,,2.5950672000000004,75.3046258778941
Canada,CAN,1977,,2.726055,75.5743214548031
Canada,CAN,1978,,2.6307287999999995,75.1898749863652
Canada,CAN,1979,,2.774061,86.27456744266979
Canada,CAN,1980,,2.5642062,83.26948491542359
Canada,CAN,1981,0.969542041248288,2.4777953999999998,75.36160289983509
Canada,CAN,1982,1.02827902534176,2.6008965,74.5641401176173
Canada,CAN,1983,1.06601107979298,2.4462486,78.56049301133629
Canada,CAN,1984,1.3964001582835002,2.6811351,83.81566941791209
Canada,CAN,1985,1.48713197793372,2.898492552,85.6852274144919
Canada,CAN,1986,1.3821180092988798,2.71854549,85.7360209382032
Canada,CAN,1987,1.3939360468404698,2.946834594,90.2943862743725
Canada,CAN,1988,1.6141949936543998,3.402967032,95.0949675550948
Canada,CAN,1989,1.7184000192019702,3.6153695789999998,92.62048090262779
Canada,CAN,1990,1.6731010726604099,3.724120314,92.75785031828279
Canada,CAN,1991,1.7479758665309097,3.919628178,93.2145082867214
Canada,CAN,1992,1.5535300391729001,4.318729488,97.15977824610279
Canada,CAN,1993,1.6513130586426599,4.754305071,102.28114487254601
Canada,CAN,1994,1.7352689528311003,5.146095753,106.69214625622
Canada,CAN,1995,1.8008101685331002,5.498685,111.906322764769
Canada,CAN,1996,1.83221480216806,5.5410507,115.453527346728
Canada,CAN,1997,1.89794317390762,5.7503124,120.704141799461
Canada,CAN,1998,1.79506299598007,5.9617476,125.087903927526
Canada,CAN,1999,1.72539377250603,6.1394472,120.996749265925
Canada,CAN,2000,1.6362880298556,6.3469682999999995,132.501536815778
Canada,CAN,2001,1.6664449978379101,6.4590920999999994,133.000894434327
Canada,CAN,2002,1.43444895257689,6.5060127,139.289691513365
Canada,CAN,2003,1.33189309806622,6.337692,146.90770963071
Canada,CAN,2004,1.4197460058962699,6.3624672,151.33453356691402
Canada,CAN,2005,1.4788350612980101,6.4494882,148.71215185869102
Canada,CAN,2006,1.45704717121582,6.458306400000001,157.180288254543
Canada,CAN,2007,1.49452994362938,6.2884485,161.531426338735
Canada,CAN,2008,1.4901520233319598,5.993697599999999,158.767536855642
Canada,CAN,2009,1.3877161030646898,5.5818297,158.415387668435
Canada,CAN,2010,1.48323210578246,5.385278700000001,165.745620559211
Canada,CAN,2011,1.4848210000000301,5.4385677,175.130936487517
Canada,CAN,2012,1.48757100000002,5.4109872,187.832635442917
Canada,CAN,2013,1.5131020000000301,5.469132599999999,200.639776903185
Canada,CAN,2014,1.5034630000000302,5.7236975999999995,215.827384241938
Canada,CAN,2015,1.35476000000002,5.7872043,223.625871833992
Canada,CAN,2016,1.37017300000002,6.184953,226.73396918787898
Canada,CAN,2017,1.32223600000002,6.3216549,245.82261943780603
Canada,CAN,2018,1.17515800000002,6.4451412,268.27670021685395
Canada,CAN,2019,1.1149150102198,6.231753389672769,274.851691180975
Chad,TCD,1999,,,0
Chad,TCD,2003,,,1.23741007194245
Chad,TCD,2004,,,8.834532374100721
Chad,TCD,2005,,,9.10791366906475
Chad,TCD,2006,,,8.0431654676259
Chad,TCD,2007,,,7.53956834532374
Chad,TCD,2008,,,6.69064748201439
Chad,TCD,2009,,,6.18705035971223
Chad,TCD,2010,,,6.40287769784173
Chad,TCD,2011,,,5.971223021582731
Chad,TCD,2012,,,5.3093525179856105
Chad,TCD,2013,,,4.75998848666276
Chad,TCD,2014,,,4.66383233649765
Chad,TCD,2015,,,5.809218194567079
Chad,TCD,2016,,,6.13601035971223
Chad,TCD,2017,,,5.16838100719424
Chad,TCD,2018,,,6.06611410071942
Chad,TCD,2019,,,6.66336705035971
China,CHN,1965,,,11.31
China,CHN,1966,,,14.55
China,CHN,1967,,,13.88
China,CHN,1968,,,15.99
China,CHN,1969,,,21.74
China,CHN,1970,,0.10413274336283197,30.65
China,CHN,1971,,0.135699115044248,39.41
China,CHN,1972,,0.17561061946902695,45.67
China,CHN,1973,,0.216973451327434,53.61
China,CHN,1974,,0.273212389380531,64.85
China,CHN,1975,,0.321106194690265,77.06
China,CHN,1976,,0.36646017699115,87.16
China,CHN,1977,,0.43975221238938006,93.64
China,CHN,1978,,0.49816814159292,104.05
China,CHN,1979,,0.5264690265486721,106.15
China,CHN,1980,,0.517761061946903,105.95
